Assignment Title,Assignment Type,Earned Cards,Total Possible Cards,Earned XP,Total Possible XP
Play Analyses Video,Quest (required),4,4,200,200
Lightning Design,Quest (required),6,6,300,300
Final Game Design Challenge,Quest (required),6,9,300,450
A Slice of Everyday Life Pitch,Quest (required),2,3,50,150
In-Class Presentation,Mission (optional),0,1,0,50
Mini Digital Game,Mission (optional),2,4,100,200
Short Video,Mission (optional),0,2,0,100
Blog Post,Mission (optional),1,1,50,50
Design or Research Projects,Mission (optional),1,4,50,200
Game Sprint,Mission (optional),0,1,0,50
